v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-0.0135135,-0.169006,-0.1249795,-0.032513,0.0267112,-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.0
-0.169006,-0.1249795,-0.032513,0.0267112,-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.0
-0.1249795,-0.032513,0.0267112,-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.0
-0.032513,0.0267112,-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.0
0.0267112,-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.0
-0.0515992,-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.0
-0.0693143,0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.0
0.0586641,0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.0
0.2015826,0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.0
0.3598427,0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.059633,0.0
0.4566215,0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0
0.4612886,0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0807312,0.0
0.4562088,0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,0.0
0.3046193,0.2537747,0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,0.0
0.2537747,0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,0.0
0.2244913,0.2436318,0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,0.0
0.2436318,0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,0.0
0.1948467,0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,0.0
0.059633,-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,0.0
-0.07294,0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,0.0
0.0807312,-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,0.0
-0.0621563,-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,0.0
-0.2411946,-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,0.0
-0.1719956,-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,0.0
-0.1050997,-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,0.0
-0.1272143,-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,0.0
-0.2557212,-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,0.0
-0.3028984,-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.0
-0.3202439,-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.0
-0.259287,-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.0
-0.5016796,-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.0
-0.3269403,-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.0
-0.1576425,-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.0
-0.0910122,-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.0
-0.2007935,-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.0
-0.0939978,-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0
-0.0583411,0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,0.0
0.142059,0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,0.0
0.2099674,0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,0.0
0.3755402,0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,0.0
0.4383715,0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,0.0
0.3531064,0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,0.0
0.2017919,0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0
0.1239708,0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,0.0
0.1933902,0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,0.0
0.0079918,-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.0
-0.0073811,-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.0
-0.0998212,-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,0.0
-0.1101537,-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0
-0.2186547,-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,0.0
-0.1503344,-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,0.0
-0.0937763,0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,0.0
0.0109496,-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,0.0
-0.1029881,-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,0.0
-0.0564678,0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,0.0
0.007884,0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,0.0
0.062056,-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,0.0
-0.0921951,0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,0.0
0.0404489,-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,0.0
-0.1422523,-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,0.0
-0.1429887,-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,0.0
-0.3192394,-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,0.0
-0.413514,-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,0.0
-0.270445,-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,0.0
-0.4429366,-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,0.0
-0.4064076,-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,0.0
-0.5163042,-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0
-0.4762408,-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.0
-0.5149318,-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.0
-0.5419978,-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.0
-0.5189849,-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.0
-0.485973,-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.0
-0.3259351,-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.0
-0.3453315,-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.0
-0.2954972,-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.0
-0.2275609,0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.0
0.0040799,0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.0
0.153821,0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.0
0.142158,0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.0
0.3254453,0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.0
0.1518593,0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.0
0.3143779,0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.0
0.3556821,0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.0
0.385774,0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.0
0.3273973,0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.0
0.3481434,0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.0
0.252094,0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.0
0.2345584,0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.0
0.1903527,0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.0
0.1471853,0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.0
0.3203528,0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.0
0.3338445,0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.0
0.3566435,0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,0.0
0.4076104,0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,0.0
0.5652629,0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,0.0
0.5239193,0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,0.0
0.3360026,0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0
0.2026916,0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0
0.1390811,0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0
0.1661861,0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,0.0
0.1527831,0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,0.0
0.1185675,-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,0.0
-0.128349,-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,0.0
-0.1732762,-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0
-0.2577093,-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,0.0
-0.2034845,0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,0.0
0.0055724,0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,0.0
0.0532476,0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,0.0
0.0124871,-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,0.0
-0.0284861,-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,0.0
-0.0290369,-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,0.0
-0.0975941,-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,0.0
-0.0375711,0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0
0.0298094,-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,0.0
-0.0683345,-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0
-0.0653003,-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0
-0.1690889,-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.0
-0.1144834,-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0
-0.1099317,-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,0.0
-0.036227,-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,0.0
-0.0530417,-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,0.0
-0.0199235,0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,0.0
0.0405483,-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,0.0
-0.0944661,0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,0.0
0.0941876,0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,0.0
0.0726473,0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,0.0
0.1497997,0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,0.0
0.0199699,-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,0.0
-0.0865746,-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.0
-0.0750112,-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,0.0
-0.082203,-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,0.0
-0.1573721,-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,0.0
-0.1619847,-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,0.0
-0.215188,-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,0.0
-0.3451882,-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,0.0
-0.2662319,-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,0.0
-0.259715,-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,0.0
-0.0283128,0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,0.0
0.1568899,-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,0.0
-0.0506965,-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,0.0
-0.1267312,-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,0.0
-0.0564794,-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,0.0
-0.0864244,-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,0.0
-0.0664912,-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,0.0
-0.1941966,-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,0.0
-0.427592,-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0
-0.4493844,-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.0
-0.5782136,-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0
-0.6652253,-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.0
-0.4971594,-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.0
-0.4610628,-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.0
-0.4356004,-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.0
-0.323563,-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,0.0
-0.2551806,-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,0.0
-0.1384131,0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,0.0
0.0234834,0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,0.0
0.1025435,0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,0.0
0.0908333,0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,0.0
0.1473305,0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,0.0
0.2397217,0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,0.0
0.1853984,0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,0.0
0.1699765,-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,0.0
-0.0779545,-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,0.0
-0.1631894,-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,0.0
-0.1899071,-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,0.0
-0.1961955,-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,0.0
-0.2615966,-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,0.0
-0.2762258,-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,0.0
-0.3593666,-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,0.0
-0.3610831,-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,0.0
-0.4517365,-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,0.0
-0.3336205,-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,0.0
-0.2597154,-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,0.0
-0.2453225,-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,0.0
-0.2204313,-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,0.0
-0.4203799,-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,0.0
-0.4584252,-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,0.0
-0.52503,-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.0
-0.3833013,-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0
-0.3640544,-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,0.0
-0.2091467,-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,0.0
-0.2618743,-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,0.0
-0.10815,-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,0.0
-0.1647934,-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,0.0
-0.1998073,-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,0.0
-0.1660747,-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,0.0
-0.1136733,0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,0.0
0.025679,0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,0.0
0.0731821,-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,0.0
-0.2018351,-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0
-0.1957622,-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.0
-0.2306618,-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.0
-0.4202328,-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.0
-0.282491,-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.0
-0.2952439,-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.0
-0.2670563,-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.0
-0.2792396,-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.0
-0.1652642,-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.0
-0.0825688,0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.319481,0.0
0.0858862,0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.319481,0.238106,0.0
0.2198023,0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.319481,0.238106,0.2771556,0.0
0.2731764,0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.319481,0.238106,0.2771556,0.1991308,0.0
0.3951688,0.3374382,0.3122803,0.4041589,0.474396,0.319481,0.238106,0.2771556,0.1991308,-0.0616225,0.0
